,飞机转场记录号,到达日期,到达时刻,到达航班,到达类型,飞机型号,出发日期,出发时刻,出发航班,出发类型,上线机场,下线机场,机体类别
485,PK486,2018/1/20, 9:20,GN0369,D,738,2018/1/20,10:35:00,GN0202,D,YNO,EMD,W
486,PK487,2018/1/20, 9:20,NV698,D,773,2018/1/20,11:30:00,NV698,I,GPD,KGL,N
487,PK488,2018/1/20, 9:25,NV6773,D,325,2018/1/20,10:40:00,NV6773,D,EMD,GPD,W
488,PK489,2018/1/20, 9:30,GN0439,D,738,2018/1/20,11:00:00,GN0284,D,DHP,KOH,W
489,PK490,2018/1/20, 9:35,NV3513,D,73H,2018/1/20,10:45:00,NV3512,D,UZO,UZO,W
490,PK491,2018/1/20, 9:35,NV6655,D,320,2018/1/20,11:15:00,NV6622,D,ZOU,UBP,W
491,PK492,2018/1/20, 9:40,GN0571,D,73H,2018/1/20,14:15:00,GN966,I,LXF,CLL,W
492,PK493,2018/1/20, 9:40,NV6533,D,320,2018/1/20,11:05:00,NV6536,D,DLH,DLH,W
493,PK494,2018/1/20, 9:45,GN0493,D,738,2018/1/20,10:50:00,GN0493,D,LXM,DHR,W
494,PK495,2018/1/20, 9:45,NV6163,I,325,2018/1/20,11:25:00,NV6390,D,JDO,AVI,W
495,PK496,2018/1/20, 9:50,GN0181,D,738,2018/1/20,11:05:00,GN0298,D,UTO,TIF,W
496,PK497,2018/1/20, 9:50,GN0413,D,738,2018/1/20,11:10:00,GN0530,D,DBO,IOZ,W
497,PK498,2018/1/20, 9:50,NV6479,D,319,2018/1/20,11:05:00,NV6752,D,DTY,EMD,W
498,PK499,2018/1/20, 9:50,NV837,I,319,2018/1/20,13:00:00,NV3194,D,ILH,UTO,W
499,PK500,2018/1/20, 9:55,GN0471,D,73A,2018/1/20,11:30:00,GN0208,D,AIB,BPH,W
500,PK501,2018/1/20, 9:55,NV6313,D,325,2018/1/20,11:00:00,NV6518,D,IBL,DUV,W
501,PK502,2018/1/21,10:00:00,GN0493,D,738,2018/1/21,11:00:00,GN0493,D,LXM,DHR,W
502,PK503,2018/1/21,10:00:00,NV6294,D,33H,2018/1/21,13:30:00,NV692,I,QFL,ZWS,N
503,PK504,2018/1/21,10:05:00,GN0471,D,73A,2018/1/21,11:20:00,GN0460,D,AIB,AIB,W
504,PK505,2018/1/21,10:05:00,NV6513,D,320,2018/1/21,12:30:00,NV305,D,DUV,DUV,W
505,PK506,2018/1/21,10:10:00,GN0411,D,73H,2018/1/21,17:00:00,GN980,I,TXB,LCW,W
506,PK507,2018/1/21,10:10:00,NV6443,D,325,2018/1/21,11:10:00,NV6656,D,TAY,ZOU,W
507,PK508,2018/1/21,10:15:00,NV3120,D,73H,2018/1/21,11:15:00,NV3120,I,XVI,GTA,W
508,PK509,2018/1/21,10:15:00,NV632,D,325,2018/1/21,11:45:00,NV632,I,YJZ,OSU,W
509,PK510,2018/1/21,10:20:00,GN0495,D,73A,2018/1/21,11:30:00,GN0208,D,OOH,BPH,W
510,PK511,2018/1/21,10:20:00,NV323,I,325,2018/1/21,11:25:00,NV618,I,NOM,ILH,W
511,PK512,2018/1/21,10:20:00,NV687,I,325,2018/1/21,11:25:00,NV6390,D,IOE,AVI,W
512,PK513,2018/1/21,10:25:00,NV6731,D,325,2018/1/21,12:15:00,NV614,I,ISC,ILH,W
513,PK514,2018/1/21,10:25:00,NV820,D,320,2018/1/21,11:35:00,NV820,I,MIX,OHP,W
514,PK515,2018/1/21,10:30:00,GN0457,D,738,2018/1/21,13:05:00,GN0656,D,DHP,XVU,W
515,PK516,2018/1/21,10:30:00,NV858,D,73H,2018/1/21,12:15:00,NV858,I,LNH,LJY,W
516,PK517,2018/1/21,10:35:00,NV6713,D,320,2018/1/21,12:25:00,NV6713,D,TIF,AIB,W
517,PK518,2018/1/21,10:40:00,NV303,I,320,2018/1/21,12:30:00,NV303,D,OHP,YJZ,W
518,PK519,2018/1/21,10:45:00,NV643,I,320,2018/1/21,13:25:00,NV6510,D,GVL,MZJ,W
519,PK520,2018/1/21,11:00:00,GN0271,D,73H,2018/1/21,12:15:00,GN0492,D,DHR,LXM,W
520,PK521,2018/1/21,11:00:00,NV305,I,319,2018/1/21,13:00:00,NV6290,D,IJK,MMG,W
521,PK522,2018/1/21,11:00:00,NV6148,D,320,2018/1/21,12:20:00,NV6148,I,DUV,DKV,W
522,PK523,2018/1/21,11:00:00,NV639,I,319,2018/1/21,12:15:00,NV6316,D,PLK,ITO,W
523,PK524,2018/1/21,11:00:00,NV6785,D,320,2018/1/21,13:10:00,NV398,I,EMD,PLB,W
524,PK525,2018/1/21,11:20:00,NV6535,D,320,2018/1/21,13:55:00,NV652,I,DLH,CLL,W
525,PK526,2018/1/21,11:25:00,NV841,I,325,2018/1/21,13:05:00,NV6488,D,LJY,TZY,W
526,PK527,2018/1/21,12:00:00,NV835,I,325,2018/1/21,13:15:00,NV610,I,ILH,ILH,W
527,PK528,2018/1/21,12:20:00,NV6749,D,320,2018/1/21,13:55:00,NV6540,D,IEH,UTO,W
528,PK529,2018/1/21,12:20:00,NV867,D,33E,2018/1/21,15:45:00,NV6116,I,LNH,UQF,N
529,PK530,2018/1/21,12:25:00,GN0253,D,73A,2018/1/21,13:35:00,GN0204,D,CQF,TIF,W
530,PK531,2018/1/21,12:25:00,NV3703,I,73H,2018/1/21,13:55:00,NV3703,D,OHP,XVI,W
531,PK532,2018/1/21,12:55:00,NV674,D,33L,2018/1/21,14:25:00,NV674,I,QFL,EFM,N
532,PK533,2018/1/21,13:00:00,GN0201,D,73H,2018/1/21,14:05:00,GN930,I,KOA,QVT,W
533,PK534,2018/1/21,13:00:00,GN0491,D,738,2018/1/21,14:15:00,GN966,I,LXM,CLL,W
534,PK535,2018/1/21,13:05:00,NV3287,D,73E,2018/1/21,16:30:00,NV6556,D,ARA,LXF,W
535,PK536,2018/1/21,13:05:00,NV6165,I,323,2018/1/21,14:10:00,NV6722,D,UBF,EMD,W
536,PK537,2018/1/21,13:10:00,GN0235,D,73H,2018/1/21,14:20:00,GN0250,D,UWT,YNO,W
537,PK538,2018/1/21,13:15:00,NV3266,D,325,2018/1/21,14:15:00,NV3269,D,YJZ,YJZ,W
538,PK539,2018/1/21,13:20:00,NV6155,I,320,2018/1/21,14:25:00,NV6494,D,QVT,AZJ,W
539,PK540,2018/1/21,13:25:00,NV6735,D,73E,2018/1/21,14:30:00,NV6198,I,EMD,GVL,W
540,PK541,2018/1/21,13:40:00,GN913,I,73H,2018/1/21,14:45:00,GN938,I,UTB,JDO,W
541,PK542,2018/1/21,13:40:00,NV6719,D,320,2018/1/21,14:50:00,NV6718,D,IJB,TIF,W
542,PK543,2018/1/21,13:50:00,GN932,D,738,2018/1/21,14:55:00,GN932,I,DHP,LJY,W
543,PK544,2018/1/21,13:50:00,NV383,I,321,2018/1/21,15:30:00,NV383,D,OSU,QFL,W
544,PK545,2018/1/21,13:55:00,NV6727,D,320,2018/1/21,14:55:00,NV6762,D,ZLI,ZOK,W
545,PK546,2018/1/21,14:00:00,NV6153,I,325,2018/1/21,14:50:00,*****,D,JDO,***,W
546,PK547,2018/1/21,14:10:00,NV6575,D,320,2018/1/21,15:20:00,NV6574,D,IGF,IGF,W
547,PK548,2018/1/21,14:20:00,NV3654,D,73E,2018/1/21,15:25:00,NV6318,D,XVI,MAI,W
548,PK549,2018/1/21,14:25:00,NV6171,I,323,2018/1/21,16:10:00,NV6374,D,DKV,ZOU,W
549,PK550,2018/1/21,14:35:00,NV6359,D,319,2018/1/21,15:40:00,NV6378,D,EBU,ZCQ,W
550,PK551,2018/1/21,14:35:00,NV681,I,773,2018/1/21,20:00:00,NV308,I,DEH,KGL,N
551,PK552,2018/1/21,14:40:00,GN0477,D,73H,2018/1/21,16:20:00,GN0256,D,ZJI,ZDV,W
552,PK553,2018/1/21,14:40:00,GN0573,D,73A,2018/1/21,15:45:00,GN0246,D,XYO,CBW,W
553,PK554,2018/1/21,14:40:00,NV656,D,33H,2018/1/21,16:10:00,NV656,I,DHR,TJO,N
554,PK555,2018/1/21,14:50:00,GN953,I,73H,2018/1/21,16:10:00,GN0638,D,CLL,DBO,W
555,PK556,2018/1/21,14:50:00,NV613,I,320,2018/1/21,16:50:00,NV6768,D,ILH,IEH,W
556,PK557,2018/1/21,14:50:00,NV899,I,33E,2018/1/21,20:20:00,NV672,I,GDP,TZE,N
557,PK558,2018/1/21,14:55:00,GN0283,D,73E,2018/1/21,15:55:00,GN0362,D,ISC,IBL,W
558,PK559,2018/1/21,14:55:00,GN0479,D,73E,2018/1/21,16:05:00,GN0280,D,TIF,DHR,W
559,PK560,2018/1/21,14:55:00,GN0523,D,73E,2018/1/21,16:35:00,GN0348,D,NJH,TZY,W
560,PK561,2018/1/21,14:55:00,NV337,I,323,2018/1/21,16:15:00,NV616,I,LJY,ILH,W
561,PK562,2018/1/21,14:55:00,NV6711,D,325,2018/1/21,16:15:00,NV6742,D,GPD,GPD,W
562,PK563,2018/1/21,15:00:00,*****,D,325,2018/1/21,15:50:00,NV3465,D,***,MIX,W
563,PK564,2018/1/21,15:10:00,GN0423,D,73E,2018/1/21,16:20:00,GN0642,D,DBO,IBL,W
564,PK565,2018/1/21,15:15:00,NV629,I,73H,2018/1/21,16:50:00,NV629,D,GVL,XVI,W
565,PK566,2018/1/21,15:20:00,GN0203,D,738,2018/1/21,16:10:00,*****,D,EMD,***,W
566,PK567,2018/1/21,15:20:00,NV382,D,321,2018/1/21,16:55:00,NV382,I,QFL,OSU,W
567,PK568,2018/1/21,15:20:00,NV6203,D,319,2018/1/21,16:30:00,NV6614,D,ZDV,HZT,W
568,PK569,2018/1/21,15:25:00,NV6453,D,323,2018/1/21,16:45:00,NV0746,D,TAY,LXM,W
569,PK570,2018/1/21,15:30:00,NV657,I,33E,2018/1/21,19:45:00,NV848,I,TJO,NFM,N
570,PK571,2018/1/21,15:35:00,GN0497,D,325,2018/1/21,17:05:00,GN0644,D,OOH,YNO,W
571,PK572,2018/1/21,15:35:00,NV641,I,320,2018/1/21,16:40:00,NV6736,D,OHP,EMD,W
572,PK573,2018/1/21,15:35:00,NV6537,D,325,2018/1/21,17:10:00,NV686,I,DLH,IOE,W
573,PK574,2018/1/21,15:35:00,NV669,I,319,2018/1/21,17:35:00,NV638,I,LNR,PLK,W
574,PK575,2018/1/21,15:40:00,GN965,I,73H,2018/1/21,18:00:00,GN0454,D,CLL,EZH,W
575,PK576,2018/1/21,15:40:00,NV6173,I,323,2018/1/21,17:05:00,NV6462,D,JDO,TAY,W
576,PK577,2018/1/21,15:45:00,NV302,D,320,2018/1/21,17:15:00,NV302,I,YJZ,OHP,W
577,PK578,2018/1/21,15:55:00,GN0549,D,73E,2018/1/21,17:30:00,GN0404,D,CBW,ETO,W
578,PK579,2018/1/21,15:55:00,GN923,I,73H,2018/1/21,18:30:00,GN964,I,ILH,CLL,W
579,PK580,2018/1/21,15:55:00,NV627,I,73E,2018/1/21,19:15:00,NV3787,D,LJY,ZJI,W
580,PK581,2018/1/21,15:55:00,NV6657,D,325,2018/1/21,17:30:00,NV6162,I,ZOU,JDO,W
581,PK582,2018/1/21,16:05:00,NV6715,D,320,2018/1/21,17:40:00,NV6710,D,TIF,IJB,W
582,PK583,2018/1/21,16:15:00,NV3260,D,320,2018/1/21,18:05:00,NV3277,D,YJZ,YJZ,W
583,PK584,2018/1/21,16:15:00,NV6149,I,320,2018/1/21,18:00:00,NV6149,D,DKV,DUV,W
584,PK585,2018/1/21,16:20:00,NV6377,D,325,2018/1/21,18:10:00,NV830,I,CIZ,LJY,W
585,PK586,2018/1/21,16:20:00,NV683,I,33L,2018/1/21,17:20:00,NV682,I,IOM,IOM,N
586,PK587,2018/1/21,16:30:00,NV3197,I,320,2018/1/21,17:35:00,NV6726,D,PLB,ZLI,W
587,PK588,2018/1/21,16:30:00,NV3702,D,73H,2018/1/21,18:00:00,NV3702,I,XVI,OHP,W
588,PK589,2018/1/21,16:30:00,NV663,I,33H,2018/1/21,17:20:00,*****,D,MIS,***,N
589,PK590,2018/1/21,16:35:00,NV304,D,319,2018/1/21,17:40:00,NV304,I,DUV,IJK,W
590,PK591,2018/1/21,16:35:00,NV635,I,773,2018/1/21,21:00:00,NV688,I,OSU,MBY,N
591,PK592,2018/1/21,16:50:00,GN0637,D,738,2018/1/21,17:55:00,GN0636,D,XOA,XOA,W
592,PK593,2018/1/21,16:55:00,NV391,I,33L,2018/1/21,20:40:00,NV658,I,DUT,CLL,N
593,PK594,2018/1/21,16:55:00,NV693,I,33H,2018/1/21,21:15:00,NV6297,D,ZWS,QFL,N
594,PK595,2018/1/21,17:00:00,*****,D,738,2018/1/21,17:50:00,GN0332,D,***,MIX,W
595,PK596,2018/1/21,17:05:00,NV6781,D,320,2018/1/21,18:10:00,NV642,I,EMD,GVL,W
596,PK597,2018/1/21,17:10:00,NV6119,I,332,2018/1/21,18:00:00,*****,D,UQF,***,N
597,PK598,2018/1/21,17:20:00,GN0299,D,738,2018/1/21,20:05:00,GN0452,D,TIF,EZH,W
598,PK599,2018/1/21,17:20:00,GN0333,D,738,2018/1/21,18:20:00,GN976,I,MIX,LCW,W
599,PK600,2018/1/21,17:30:00,NV6145,I,325,2018/1/21,18:40:00,NV624,I,JDO,SFQ,W
600,PK601,2018/1/21,17:30:00,NV619,I,325,2018/1/21,18:30:00,NV834,I,ILH,ILH,W
601,PK602,2018/1/21,17:35:00,GN0209,D,73A,2018/1/21,21:00:00,GN0494,D,BPH,OOH,W
602,PK603,2018/1/21,17:40:00,NV6301,D,325,2018/1/21,18:30:00,*****,D,AVI,***,W
603,PK604,2018/1/21,17:50:00,NV697,I,773,2018/1/21,18:40:00,*****,D,MBY,***,N
604,PK605,2018/1/21,18:00:00,NV3786,D,73E,2018/1/21,19:30:00,NV3631,D,ZJI,XVI,W
605,PK606,2018/1/21,18:00:00,NV601,I,773,2018/1/21,18:50:00,*****,D,TGP,***,N
606,PK607,2018/1/21,18:00:00,NV6489,D,320,2018/1/21,21:05:00,NV6544,D,TZY,DLH,W
607,PK608,2018/1/21,18:05:00,NV821,I,33H,2018/1/21,18:55:00,*****,D,NBE,***,N
608,PK609,2018/1/21,18:10:00,GN0461,D,73H,2018/1/21,19:30:00,GN972,I,LXM,LVM,W
609,PK610,2018/1/21,18:15:00,NV3131,I,73H,2018/1/21,19:45:00,NV3131,D,GTA,XVI,W
610,PK611,2018/1/21,18:20:00,NV6253,D,320,2018/1/21,21:35:00,NV6578,D,MMW,IGF,W
611,PK612,2018/1/21,18:20:00,NV831,I,320,2018/1/21,19:35:00,NV831,D,OHP,MIX,W
612,PK613,2018/1/21,18:25:00,NV615,I,325,2018/1/21,20:55:00,NV6720,D,ILH,ISC,W
613,PK614,2018/1/21,18:30:00,NV3421,D,319,2018/1/21,19:35:00,NV3410,D,YOO,YOO,W
614,PK615,2018/1/21,18:30:00,NV6525,D,325,2018/1/21,21:00:00,NV6312,D,DUV,IBL,W
615,PK616,2018/1/21,18:35:00,NV6739,D,320,2018/1/21,20:00:00,NV860,I,EMD,QOI,W
616,PK617,2018/1/21,18:40:00,GN941,I,73H,2018/1/21,19:45:00,GN978,I,QVT,CLJ,W
617,PK618,2018/1/21,18:40:00,NV6703,D,319,2018/1/21,20:00:00,NV6486,D,IAI,EZH,W
618,PK619,2018/1/21,18:45:00,NV399,I,320,2018/1/21,19:50:00,NV6784,D,PLB,EMD,W
619,PK620,2018/1/21,18:50:00,GN0465,D,738,2018/1/21,21:45:00,GN0170,D,XFI,UTO,W
620,PK621,2018/1/21,18:50:00,GN951,I,73H,2018/1/21,20:00:00,GN968,I,CLL,ILU,W
621,PK622,2018/1/21,18:50:00,NV829,I,773,2018/1/21,19:40:00,*****,D,PSE,***,N
622,PK623,2018/1/21,18:55:00,GN0287,D,738,2018/1/21,21:10:00,GN0287,D,DHR,LXM,W
623,PK624,2018/1/21,18:55:00,NV6663,D,320,2018/1/21,23:10:00,NV6156,I,MZJ,DSL,W
624,PK625,2018/1/21,18:55:00,NV859,I,73H,2018/1/21,21:00:00,NV859,D,LJY,LNH,W
625,PK626,2018/1/21,19:10:00,GN0641,D,738,2018/1/21,21:20:00,GN0428,D,XOA,DBO,W
626,PK627,2018/1/21,19:15:00,NV3119,I,321,2018/1/21,21:25:00,NV6472,D,NGN,TAY,W
627,PK628,2018/1/21,19:15:00,NV6714,D,320,2018/1/21,21:25:00,NV6714,D,AIB,TIF,W
628,PK629,2018/1/21,19:20:00,NV319,I,773,2018/1/21,20:10:00,*****,D,ZZA,***,N
629,PK630,2018/1/21,19:30:00,NV6199,I,73E,2018/1/21,21:30:00,NV3655,D,GVL,XVI,W
630,PK631,2018/1/21,19:30:00,NV673,I,33E,2018/1/21,20:20:00,*****,D,TZE,***,N
631,PK632,2018/1/21,19:30:00,NV699,I,773,2018/1/21,21:40:00,NV699,D,KGL,GPD,N
632,PK633,2018/1/21,19:35:00,NV633,I,325,2018/1/21,21:05:00,NV633,D,OSU,YJZ,W
633,PK634,2018/1/21,19:40:00,NV849,I,33E,2018/1/21,23:30:00,NV654,I,NFM,TJO,N
634,PK635,2018/1/21,19:45:00,NV3622,D,319,2018/1/21,20:35:00,*****,D,XVI,***,W
635,PK636,2018/1/21,19:50:00,NV6753,D,319,2018/1/21,21:10:00,NV836,I,EMD,ILH,W
636,PK637,2018/1/21,20:00:00,GN939,I,73H,2018/1/21,21:05:00,GN0300,D,JDO,TXB,W
637,PK638,2018/1/21,20:00:00,NV6324,D,73H,2018/1/21,21:00:00,NV6325,D,UZO,UZO,W
638,PK639,2018/1/21,20:00:00,NV6527,D,320,2018/1/21,20:50:00,*****,D,DUV,***,W
639,PK640,2018/1/21,20:00:00,NV827,I,33E,2018/1/21,21:55:00,NV826,I,COF,COF,N
640,PK641,2018/1/21,20:05:00,GN0205,D,73A,2018/1/21,21:35:00,GN0560,D,TIF,LXF,W
641,PK642,2018/1/21,20:10:00,GN0237,D,738,2018/1/21,21:15:00,GN946,I,SJA,IOE,W
642,PK643,2018/1/21,20:10:00,GN0261,D,73H,2018/1/21,21:05:00,GN0260,D,YNO,DHR,W
643,PK644,2018/1/21,20:10:00,NV621,I,325,2018/1/21,21:00:00,*****,D,ILH,***,W
644,PK645,2018/1/21,20:10:00,NV6317,D,319,2018/1/21,21:00:00,*****,D,ITO,***,W
645,PK646,2018/1/21,20:15:00,NV6551,D,320,2018/1/21,21:30:00,NV6528,D,UTO,DUV,W
646,PK647,2018/1/21,20:15:00,NV6725,D,320,2018/1/21,21:05:00,*****,D,ISC,***,W
647,PK648,2018/1/21,20:20:00,NV6549,D,319,2018/1/21,21:10:00,*****,D,OBP,***,W
648,PK649,2018/1/21,20:25:00,NV317,I,320,2018/1/21,21:15:00,*****,D,DOY,***,W
649,PK650,2018/1/21,20:25:00,NV3278,D,325,2018/1/21,21:15:00,*****,D,YJZ,***,W
650,PK651,2018/1/21,20:30:00,NV6117,I,33E,2018/1/21,21:20:00,*****,D,UQF,***,N
651,PK652,2018/1/21,20:30:00,NV6578,D,325,2018/1/21,21:20:00,*****,D,TZY,***,W
652,PK653,2018/1/21,20:30:00,NV6772,D,325,2018/1/21,22:05:00,NV6772,D,GPD,EMD,W
653,PK654,2018/1/21,20:40:00,*****,D,319,2018/1/21,21:30:00,NV6478,D,***,DTY,W
654,PK655,2018/1/21,20:45:00,NV6375,D,323,2018/1/21,21:35:00,*****,D,ZOU,***,W
655,PK656,2018/1/21,21:00:00,NV6495,D,320,2018/1/21,21:50:00,*****,D,AZJ,***,W
656,PK657,2018/1/21,21:00:00,NV6633,D,320,2018/1/21,22:10:00,NV6632,D,UBP,UBP,W
657,PK658,2018/1/21,21:00:00,NV6811,D,320,2018/1/21,22:20:00,NV6811,D,VSD,OHC,W
658,PK659,2018/1/21,21:05:00,NV651,I,773,2018/1/21,21:55:00,*****,D,IOE,***,N
659,PK660,2018/1/21,21:05:00,NV6642,D,320,2018/1/21,22:20:00,NV6642,D,TIF,LIO,W
660,PK661,2018/1/21,21:10:00,NV6643,D,320,2018/1/21,22:00:00,NV392,I,LIO,THO,W
661,PK662,2018/1/21,21:15:00,GN0409,D,738,2018/1/21,22:40:00,GN0368,D,DTY,YNO,W
662,PK663,2018/1/21,21:15:00,GN933,I,738,2018/1/21,22:45:00,GN933,D,LJY,DHP,W
663,PK664,2018/1/21,21:20:00,GN0629,D,738,2018/1/21,22:20:00,GN0620,D,XOA,XOA,W
664,PK665,2018/1/21,21:20:00,NV6653,D,320,2018/1/21,22:30:00,NV6652,D,UOB,UOB,W
665,PK666,2018/1/21,21:20:00,NV6699,D,321,2018/1/21,22:10:00,*****,D,GPD,***,W
666,PK667,2018/1/21,21:30:00,GN997,I,73H,2018/1/21,22:30:00,GN952,I,LVM,CLL,W
667,PK668,2018/1/21,21:30:00,NV679,I,33E,2018/1/21,22:20:00,*****,D,TJO,***,N
668,PK669,2018/1/21,21:40:00,NV6241,D,325,2018/1/21,22:30:00,*****,D,QFL,***,W
669,PK670,2018/1/21,21:45:00,NV6737,D,320,2018/1/21,22:50:00,NV3993,D,EMD,OLH,W
670,PK671,2018/1/21,21:50:00,NV3270,D,325,2018/1/21,22:40:00,*****,D,YJZ,***,W
671,PK672,2018/1/21,21:50:00,NV6319,D,73E,2018/1/21,22:40:00,*****,D,MAI,***,W
672,PK673,2018/1/21,22:00:00,GN0257,D,73H,2018/1/21,22:50:00,*****,D,ZDV,***,W
673,PK674,2018/1/21,22:00:00,GN0541,D,738,2018/1/21,22:50:00,*****,D,IOZ,***,W
674,PK675,2018/1/21,22:00:00,NV6405,D,320,2018/1/21,22:50:00,*****,D,DHP,***,W
675,PK676,2018/1/21,22:05:00,GN0489,D,73E,2018/1/21,22:55:00,*****,D,LXM,***,W
676,PK677,2018/1/21,22:05:00,NV6769,D,320,2018/1/21,22:55:00,*****,D,IEH,***,W
677,PK678,2018/1/21,22:10:00,GN945,I,73H,2018/1/21,23:00:00,*****,D,CLL,***,W
678,PK679,2018/1/21,22:15:00,NV6763,D,320,2018/1/21,23:05:00,*****,D,ZOK,***,W
679,PK680,2018/1/21,22:25:00,GN0247,D,73A,2018/1/21,23:15:00,*****,D,CBW,***,W
680,PK681,2018/1/21,22:25:00,GN0645,D,325,2018/1/21,23:15:00,*****,D,YNO,***,W
681,PK682,2018/1/21,22:30:00,GN0291,D,73E,2018/1/21,23:20:00,*****,D,DHR,***,W
682,PK683,2018/1/21,22:30:00,GN0639,D,73H,2018/1/21,23:20:00,*****,D,DBO,***,W
683,PK684,2018/1/21,22:45:00,NV0747,D,323,2018/1/21,23:35:00,*****,D,LXM,***,W
684,PK685,2018/1/21,22:50:00,NV617,I,323,2018/1/21,23:40:00,*****,D,ILH,***,W
685,PK686,2018/1/21,22:50:00,NV6379,D,319,2018/1/21,23:40:00,*****,D,ZCQ,***,W
686,PK687,2018/1/21,22:55:00,NV6615,D,319,2018/1/21,23:45:00,*****,D,HZT,***,W
687,PK688,2018/1/21,23:00:00,NV6557,D,73E,2018/1/21,23:50:00,*****,D,LXF,***,W
688,PK689,2018/1/21,23:10:00,GN0285,D,73A,2018/1/22, 0:0,*****,D,KOH,***,W
689,PK690,2018/1/21,23:10:00,NV3464,D,325,2018/1/22, 0:0,*****,D,MIX,***,W
690,PK691,2018/1/21,23:15:00,GN0363,D,73E,2018/1/22, 0:5,*****,D,IBL,***,W
691,PK692,2018/1/21,23:20:00,GN0455,D,73H,2018/1/22, 0:10,*****,D,EZH,***,W
692,PK693,2018/1/21,23:20:00,NV3447,D,320,2018/1/22, 0:10,*****,D,YJZ,***,W
693,PK694,2018/1/21,23:25:00,NV6471,D,323,2018/1/22, 0:15,*****,D,TAY,***,W
694,PK695,2018/1/21,23:30:00,NV3195,D,319,2018/1/22, 0:20,*****,D,UTO,***,W
695,PK696,2018/1/21,23:40:00,GN0643,D,73E,2018/1/22, 0:30,*****,D,IBL,***,W
696,PK697,2018/1/21,23:55:00,GN0405,D,73E,2018/1/22, 0:45,*****,D,ETO,***,W
697,PK698,2018/1/21, 0:10,GN0349,D,73E,2018/1/21,15:50:00,GN0488,D,TZY,LXM,W
698,PK699,2018/1/21, 0:15,GN0679,D,738,2018/1/21, 1:5,*****,D,DHP,***,W
699,PK700,2018/1/21, 0:15,NV6723,D,323,2018/1/21, 8:10,NV6164,I,EMD,UBF,W
700,PK701,2018/1/21, 0:20,GN967,I,73H,2018/1/21, 7:10,GN0290,D,CLL,KOA,W
701,PK702,2018/1/21, 1:20,NV3653,D,73E,2018/1/21, 8:30,NV6734,D,DBO,EMD,W
702,PK703,2018/1/21, 1:30,NV6487,D,319,2018/1/21, 8:15,NV6702,D,EZH,IAI,W
703,PK704,2018/1/21, 1:35,GN0453,D,738,2018/1/21, 9:25,GN0630,D,EZH,XOA,W
704,PK705,2018/1/21, 1:45,GN0659,D,73A,2018/1/21, 6:55,GN0252,D,UHP,CQF,W
705,PK706,2018/1/21, 4:10,NV677,I,332,2018/1/21,17:10:00,NV6170,I,TJO,DHL,N
706,PK707,2018/1/21, 4:25,NV625,I,325,2018/1/21, 9:30,NV6376,D,SFQ,CIZ,W
707,PK708,2018/1/21, 4:55,NV675,I,33L,2018/1/21, 6:55,NV675,D,EFM,QFL,N
708,PK709,2018/1/21, 5:0,GN991,I,73H,2018/1/21,12:00:00,GN944,I,LCW,CLL,W
709,PK710,2018/1/21, 5:0,NV847,I,773,2018/1/21,14:20:00,NV690,I,TZE,TGP,N
710,PK711,2018/1/21, 5:10,NV609,I,33H,2018/1/21,11:10:00,NV896,D,ZWS,YJZ,N
711,PK712,2018/1/21, 5:15,NV309,I,773,2018/1/21, 9:10,NV634,I,KGL,OSU,N
712,PK713,2018/1/21, 5:20,NV871,I,320,2018/1/21,10:20:00,NV3196,I,QOI,PLB,W
713,PK714,2018/1/21, 5:35,NV347,I,33L,2018/1/21,12:00:00,NV602,I,NMF,TWP,N
714,PK715,2018/1/21, 5:40,NV655,I,33H,2018/1/21, 7:40,NV655,D,TJO,DHR,N
715,PK716,2018/1/21, 5:45,NV891,I,773,2018/1/21,13:20:00,NV694,I,BLM,MBY,N
716,PK717,2018/1/21, 5:55,GN979,I,73H,2018/1/21, 8:35,GN940,I,CLJ,CLL,W
717,PK718,2018/1/21, 5:55,NV851,I,773,2018/1/21,11:40:00,NV828,I,NFM,PSE,N
718,PK719,2018/1/21, 6:0,GN977,I,738,2018/1/21,10:15:00,GN0464,D,LCW,XFI,W
719,PK720,2018/1/21, 6:25,NV689,I,773,2018/1/21,12:05:00,NV318,I,MBY,ZZA,N
720,PK721,2018/1/21, 6:30,GN943,I,73H,2018/1/21, 9:40,GN0476,D,ILU,ZJI,W
721,PK722,2018/1/21, 6:55,NV393,I,320,2018/1/21, 9:30,NV6576,D,THO,LIO,W
722,PK723,2018/1/21, 7:0,NV6157,I,320,2018/1/21,10:10:00,NV316,I,DSL,DOY,W
723,PK724,2018/1/21, 7:0,NV665,I,773,2018/1/21,13:00:00,NV640,I,DEH,IOE,N
724,PK725,2018/1/21, 7:15,GN969,I,73H,2018/1/21,19:30:00,GN942,I,ILU,ILU,W
725,PK726,2018/1/21, 7:20,GN973,I,73H,2018/1/21, 9:35,GN922,I,LVM,ILH,W
726,PK727,2018/1/21, 7:20,NV659,I,33L,2018/1/21,12:10:00,NV346,I,CLL,NMF,N
727,PK728,2018/1/21, 7:40,NV331,I,33E,2018/1/21,14:35:00,NV676,I,GSB,TJO,N
728,PK729,2018/1/21, 8:15,NV6700,D,320,2018/1/21, 9:15,NV6700,D,OHC,VSD,W
729,PK730,2018/1/21, 8:25,NV3992,D,320,2018/1/21, 9:30,NV630,I,OLH,OHP,W
